1,"Juan Solis","Ajui74",2020-08-03,11506,30937,"Se perdió por la pista en la mañana solo",false,1
2,"Pedro Ortiz","Alpy470",2021-05-16,-21279,6576,"Se fue por la plaza en la noche con una niña",false,1
3,"Ana Vasquez","Alpy243",2021-08-22,552,-13284,"Se marchó por la villa en la madrugada con un niño",false,1
4,"María Turpaleon","Anlop366",2020-12-23,44775,4833,"La última vez que lo ví fue por la vereda en la mañana con una niña",false,1
5,"Ana Quispe","Alñoid150",2019-08-23,-22762,-23770,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana solo",false,1
6,"Juan Quispe","Alio400",2021-09-13,3819,-55984,"Se marchó por la plaza en la noche con un niño",false,1
7,"Manuel Quispe","Luna338",2018-08-03,-62831,-2051,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
8,"Ruperto Claros","Luna192",2019-08-04,28578,-62141,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche solo",false,1
9,"Juan Turpaleon","Luna143",2019-01-20,22497,-33856,"Se marchó por la villa en la noche con un niño",false,1
10,"Marco Vasquez","Luna109",2018-07-01,15556,14050,"Se fue por la escuela x en la madrugada con una niña",false,1
11,"Ruperto Ramírez","Lacy45",2021-09-22,-32498,-28856,"Se fue por la pista en la noche con una niña",false,1
12,"María Ortiz","Alpy473",2021-11-16,-19497,-43656,"Se perdió por la vereda en la mañana con un niño",false,1
13,"Mirto Turpaleon","Anlop470",2019-10-25,4251,-23237,"Se fugó por la escuela x en la mañana con otros perros",false,1
14,"Mirto Zaenz","Alñoid225",2018-03-07,-56598,-38667,"Se marchó por la playa en la noche con otros perros",false,1
15,"Marco Turpaleon","Aloiy468",2020-07-08,1184,-51595,"Se marchó por la villa en la mañana con otros perros",false,1
16,"Ana Claros","Aloiy153",2021-05-25,-17187,-69042,"Se marchó por la villa en la tarde solo",false,1
17,"Ana Zaenz","Anlop82",2021-05-17,49408,-61236,"Se marchó por la plaza en la noche con una niña",false,1
18,"Mirto Ramírez","Anlop315",2020-10-19,18845,-37219,"Se fugó por la escuela x en la mañana con otros perros",false,1
19,"Ruperto Ramírez","Luna195",2020-12-04,-59307,15988,"Se fugó por la pista en la tarde con otros perros",false,1
20,"Manuel Zaenz","Luna461",2020-03-24,-22060,-8261,"Se fue por la pista en la mañana con otros perros",false,1
21,"María Solis","Lacy61",2020-07-22,4128,-49632,"La última vez que lo ví fue por la vereda en la mañana con una niña",false,1
22,"Juan Ortiz","Anlop92",2020-08-12,608,-40826,"La última vez que lo ví fue por la playa en la madrugada con una niña",false,1
23,"Pedro Solis","Anlop405",2019-07-15,-54247,-22254,"La última vez que lo ví fue por el mercado de lima en la tarde con una niña",false,1
24,"Marco Quispe","Lacy410",2020-10-16,4628,-38887,"La última vez que lo ví fue por la villa en la madrugada solo",false,1
25,"Ruperto Vasquez","Anlop371",2021-01-22,12526,-51548,"La última vez que lo ví fue por la villa en la noche solo",false,1
26,"Manuel Ramírez","Anlop110",2021-03-22,-40534,-63555,"Se perdió por la villa en la mañana con otros perros",false,1
27,"Mirto Claros","Anlop286",2019-06-10,17896,-3792,"Se fue por el mercado de huacho en la tarde con otros perros",false,1
28,"Pedro Solis","Aloiy226",2019-01-04,20705,-40713,"La última vez que lo ví fue por el mercado de huacho en la tarde con una niña",false,1
29,"Manuel Turpaleon","Aloiy278",2020-04-09,5334,28164,"Se marchó por la villa en la mañana solo",false,1
30,"María Solis","Lacy165",2019-07-05,-66519,-44448,"Se marchó por el mercado de huacho en la madrugada con otros perros",false,1
31,"Juan Quispe","Lacy136",2021-09-16,26170,40543,"Se perdió por la pista en la noche con un niño",false,1
32,"Manuel Ortiz","Alpy494",2018-10-16,27913,-67175,"Se marchó por la plaza en la madrugada con una niña",false,1
33,"Juan Solis","Aloiy78",2019-08-12,-67911,-61034,"Se fue por la pista en la madrugada solo",false,1
34,"Ruperto Solis","Anlop338",2018-06-03,-16650,-69117,"La última vez que lo ví fue por la playa en la tarde solo",false,1
35,"Pedro Solis","Luna33",2020-10-09,-12725,-27282,"Se perdió por la plaza en la tarde con una niña",false,1
36,"Juan Solis","Alio229",2021-08-24,27435,-52301,"La última vez que lo ví fue por la plaza en la tarde solo",false,1
37,"Ruperto Ramírez","Luna359",2018-08-19,12035,1423,"Se fugó por la escuela x en la tarde con una niña",false,1
38,"Mirto Vasquez","Anlop348",2018-06-08,-64820,46989,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la tarde con una niña",false,1
39,"Juan Zaenz","Aloiy244",2018-02-04,-5544,-66150,"Se perdió por el mercado de huacho en la madrugada solo",false,1
40,"Marco Quispe","Luna295",2018-10-22,26802,-32751,"Se fugó por la escuela x en la mañana solo",false,1
41,"María Claros","Lacy28",2020-12-22,-10604,-55858,"La última vez que lo ví fue por la vereda en la madrugada con otros perros",false,1
42,"Ruperto Solis","Alñoid251",2019-09-14,-45617,41915,"Se marchó por la villa en la noche solo",false,1
43,"Pedro Quispe","Ajui427",2020-07-02,19284,42272,"Se fugó por el mercado de lima en la mañana solo",false,1
44,"Ana Zaenz","Luna202",2019-11-22,9544,-16562,"Se marchó por el mercado de lima en la mañana con otros perros",false,1
45,"Marco Vasquez","Alpy335",2018-11-20,37847,-5826,"Se fue por la pista en la noche con otros perros",false,1
46,"Ruperto Claros","Anlop438",2021-10-02,49463,-67189,"Se fue por la pista en la mañana con una niña",false,1
47,"Juan Claros","Lacy374",2019-12-09,-30959,3060,"Se fugó por la pista en la mañana solo",false,1
48,"Manuel Zaenz","Alpy170",2021-12-21,28500,26446,"Se fugó por la escuela x en la tarde solo",false,1
49,"Manuel Ramírez","Ajui57",2020-02-10,6911,-33242,"La última vez que lo ví fue por la pista en la noche con una niña",false,1
50,"Mirto Quispe","Luna381",2020-12-23,-61613,35457,"La última vez que lo ví fue por la vereda en la noche solo",false,1
51,"Pedro Claros","Alio371",2020-08-08,-10308,-64207,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana con una niña",false,1
52,"Manuel Solis","Ajui122",2020-12-10,-48107,23115,"Se fue por la escuela x en la tarde solo",false,1
53,"Mirto Ramírez","Alñoid374",2019-08-16,-20244,-28285,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
54,"Mirto Turpaleon","Apou151",2020-04-04,-17193,-65809,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde con un niño",false,1
55,"Ana Turpaleon","Luna288",2020-01-11,-59510,-47002,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
56,"Manuel Ramírez","Alpy273",2018-08-21,-1681,28882,"Se fue por la vereda en la noche con otros perros",false,1
57,"Pedro Ortiz","Lacy339",2020-10-16,-22795,-36146,"Se fugó por la pista en la mañana con otros perros",false,1
58,"Marco Turpaleon","Aloiy405",2020-05-24,-53223,-47687,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche solo",false,1
59,"Marco Zaenz","Lacy301",2018-11-13,31103,6288,"Se perdió por la villa en la madrugada solo",false,1
60,"Ruperto Turpaleon","Luna412",2020-03-10,-37524,-19182,"Se marchó por el mercado de huacho en la mañana con un niño",false,1
61,"Ruperto Quispe","Alpy109",2018-08-06,17045,33660,"Se fugó por el mercado de lima en la madrugada con otros perros",false,1
62,"Pedro Claros","Apou259",2020-08-02,46755,15254,"Se marchó por la vereda en la mañana con otros perros",false,1
63,"Ruperto Ramírez","Aloiy77",2019-10-20,45636,-59596,"Se marchó por la pista en la madrugada con una niña",false,1
64,"Marco Ramírez","Lacy147",2021-10-18,38035,-28959,"La última vez que lo ví fue por la vereda en la madrugada con un niño",false,1
65,"Pedro Solis","Ajui373",2018-07-04,-59426,-17859,"La última vez que lo ví fue por la pista en la mañana con una niña",false,1
66,"Mirto Quispe","Lacy279",2021-03-09,48486,-50050,"Se fue por la pista en la noche con una niña",false,1
67,"María Quispe","Luna418",2018-02-25,20298,-2610,"No se por donde se me perdió exactamente pero creo que fue por la playa en la tarde con un niño",false,1
68,"Mirto Ramírez","Luna458",2019-05-05,-52793,40209,"Se fue por la pista en la madrugada solo",false,1
69,"Ruperto Ramírez","Luna95",2018-04-24,-29938,-9919,"Se fugó por el mercado de huacho en la madrugada con una niña",false,1
70,"Ana Ramírez","Anlop217",2019-12-19,34066,-56389,"Se fue por la playa en la madrugada solo",false,1
71,"Juan Solis","Luna240",2021-11-18,-67532,-6166,"Se fue por la plaza en la tarde solo",false,1
72,"Mirto Ramírez","Anlop227",2018-07-21,48634,-40023,"Se fue por la escuela x en la noche con un niño",false,1
73,"Ana Claros","Luna364",2021-05-05,-58817,37045,"Se perdió por la plaza en la mañana con otros perros",false,1
74,"Pedro Vasquez","Apou93",2020-08-05,-51250,13621,"Se marchó por la plaza en la noche con otros perros",false,1
75,"Marco Claros","Aloiy309",2018-08-08,-61254,-66341,"Se perdió por la pista en la noche solo",false,1
76,"Ruperto Ramírez","Anlop164",2020-06-09,15907,-28759,"Se fue por el mercado de lima en la noche con un niño",false,1
77,"Pedro Turpaleon","Ajui211",2018-11-06,43699,-10625,"Se fue por la escuela x en la noche con otros perros",false,1
78,"Ana Turpaleon","Aloiy258",2019-05-19,-57710,37665,"No se por donde se me perdió exactamente pero creo que fue por la pista en la madrugada con otros perros",false,1
79,"Marco Ortiz","Anlop439",2021-01-02,8113,-42880,"Se perdió por la pista en la noche con un niño",false,1
80,"Manuel Zaenz","Alñoid20",2018-02-25,-41440,-28348,"Se marchó por la playa en la tarde con un niño",false,1
81,"Marco Ortiz","Luna367",2020-07-15,-18429,-40978,"Se perdió por la plaza en la mañana solo",false,1
82,"Juan Ortiz","Lacy203",2021-01-10,43362,-40828,"Se fue por la pista en la noche con un niño",false,1
83,"Pedro Zaenz","Lacy328",2019-06-15,-46362,-56280,"Se perdió por la escuela x en la mañana con un niño",false,1
84,"Manuel Ramírez","Alñoid365",2019-01-05,-24414,41335,"Se perdió por la plaza en la noche con un niño",false,1
85,"Juan Zaenz","Lacy398",2018-10-12,10389,36418,"Se marchó por la plaza en la tarde con un niño",false,1
86,"María Ortiz","Apou99",2018-07-10,8336,-61992,"La última vez que lo ví fue por la pista en la madrugada con un niño",false,1
87,"Ana Claros","Anlop382",2019-11-21,-47758,22461,"La última vez que lo ví fue por la plaza en la madrugada solo",false,1
88,"Mirto Turpaleon","Alio374",2018-04-20,-31446,19911,"La última vez que lo ví fue por la pista en la noche con otros perros",false,1
89,"Mirto Ramírez","Anlop145",2019-03-23,45377,-59283,"La última vez que lo ví fue por la villa en la tarde con otros perros",false,1
90,"Marco Quispe","Aloiy305",2021-11-12,-13044,-60111,"Se fue por la plaza en la tarde con una niña",false,1
91,"Ana Ramírez","Luna252",2020-05-16,-63228,-62667,"Se fue por la villa en la mañana con una niña",false,1
92,"Marco Solis","Ajui75",2021-09-05,17110,20858,"Se perdió por el mercado de huacho en la mañana con una niña",false,1
93,"Marco Quispe","Anlop303",2021-07-12,37510,-10382,"Se perdió por la vereda en la madrugada con una niña",false,1
94,"Ana Ortiz","Ajui471",2020-03-18,-52363,-49706,"Se marchó por el mercado de huacho en la mañana con un niño",false,1
95,"Marco Zaenz","Luna408",2020-12-18,-11718,29245,"Se marchó por la escuela x en la madrugada solo",false,1
96,"Ruperto Turpaleon","Aloiy352",2018-03-02,-65829,10928,"La última vez que lo ví fue por la plaza en la noche con otros perros",false,1
97,"María Turpaleon","Alio368",2018-07-21,48105,28554,"Se fue por el mercado de huacho en la mañana con otros perros",false,1
98,"María Ortiz","Anlop276",2021-10-23,-36044,19714,"Se perdió por el mercado de lima en la tarde solo",false,1
99,"Marco Turpaleon","Alpy341",2018-12-21,-31356,-32510,"Se marchó por la playa en la noche con una niña",false,1
100,"Juan Ortiz","Apou155",2019-04-07,-68659,12755,"Se perdió por la vereda en la madrugada con una niña",false,1
101,"María Ortiz","Apou462",2021-04-13,33994,-24544,"Se perdió por la villa en la noche solo",false,1
102,"María Zaenz","Apou374",2021-12-06,-38484,-63118,"Se marchó por la plaza en la mañana con otros perros",false,1
103,"Ana Quispe","Alpy474",2021-11-11,-5280,-65302,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde con otros perros",false,1
104,"Manuel Quispe","Lacy371",2021-01-10,37077,27982,"Se fue por la playa en la noche con una niña",false,1
105,"Mirto Claros","Alñoid372",2020-08-02,-34198,-47628,"Se fugó por la plaza en la mañana con otros perros",false,1
106,"Manuel Turpaleon","Lacy209",2021-08-25,40749,45170,"Se fue por la plaza en la noche solo",false,1
107,"Marco Quispe","Apou78",2019-12-15,45086,-21371,"La última vez que lo ví fue por la vereda en la tarde solo",false,1
108,"Ana Solis","Lacy114",2020-03-19,-19133,26167,"Se marchó por el mercado de huacho en la madrugada con un niño",false,1
109,"Ruperto Quispe","Lacy339",2018-10-09,-58985,-10891,"Se marchó por la pista en la tarde con otros perros",false,1
110,"María Quispe","Anlop29",2019-07-11,-13680,4646,"La última vez que lo ví fue por la vereda en la mañana solo",false,1
111,"Manuel Ramírez","Lacy353",2019-09-17,-31096,-67557,"La última vez que lo ví fue por la plaza en la tarde con un niño",false,1
112,"Marco Ramírez","Apou370",2021-06-16,6214,21381,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la mañana solo",false,1
113,"Marco Ramírez","Aloiy324",2020-03-08,-58528,-3313,"La última vez que lo ví fue por la escuela x en la noche con una niña",false,1
114,"Juan Quispe","Alpy191",2018-08-09,-32312,-1633,"Se fue por la pista en la mañana solo",false,1
115,"Ana Ramírez","Alio449",2020-03-11,-6206,-47926,"Se perdió por la playa en la madrugada con una niña",false,1
116,"Ana Turpaleon","Luna371",2020-03-11,-16620,43887,"Se fue por la plaza en la tarde solo",false,1
117,"Ana Vasquez","Alñoid125",2018-12-24,-58407,-255,"Se fue por la villa en la noche con un niño",false,1
118,"Juan Zaenz","Alpy155",2018-10-08,47952,-53757,"Se fugó por el mercado de huacho en la madrugada con un niño",false,1
119,"Mirto Zaenz","Lacy7",2020-07-14,-14358,45075,"Se marchó por la plaza en la mañana con otros perros",false,1
120,"Mirto Ortiz","Apou417",2019-05-04,-60063,-51593,"La última vez que lo ví fue por la pista en la noche con un niño",false,1
121,"Ruperto Vasquez","Anlop292",2019-12-06,-40931,47172,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
122,"Ana Zaenz","Lacy12",2021-06-10,29540,-36602,"Se fue por el mercado de lima en la noche con un niño",false,1
123,"María Turpaleon","Ajui293",2018-02-20,38088,49769,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con un niño",false,1
124,"Pedro Claros","Alñoid461",2020-01-04,32830,-36505,"Se fue por la pista en la mañana con un niño",false,1
125,"María Zaenz","Anlop346",2021-05-25,-46054,-10910,"Se marchó por el mercado de lima en la tarde con una niña",false,1
126,"Pedro Solis","Lacy314",2020-06-18,-64643,-57765,"Se fue por la playa en la madrugada con una niña",false,1
127,"Mirto Turpaleon","Apou202",2020-04-01,-17044,6841,"La última vez que lo ví fue por el mercado de lima en la noche con un niño",false,1
128,"Mirto Zaenz","Apou275",2018-03-24,-69803,-1892,"Se fue por la villa en la madrugada solo",false,1
129,"María Claros","Alio302",2019-10-25,24930,-24047,"Se perdió por la villa en la madrugada con otros perros",false,1
130,"María Ortiz","Aloiy113",2018-03-21,-27078,-51506,"Se fue por la plaza en la tarde con una niña",false,1
131,"Juan Turpaleon","Aloiy351",2021-05-23,-44749,27420,"Se fue por la vereda en la tarde con un niño",false,1
132,"Ana Vasquez","Anlop253",2019-03-20,-45575,22018,"Se marchó por el mercado de huacho en la mañana con una niña",false,1
133,"María Quispe","Alio431",2020-05-19,-36545,-18141,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la mañana con otros perros",false,1
134,"Pedro Solis","Aloiy189",2020-07-25,36590,21359,"Se fue por el mercado de lima en la noche solo",false,1
135,"Marco Quispe","Aloiy47",2019-12-25,-22659,42520,"Se marchó por la vereda en la mañana solo",false,1
136,"Ana Turpaleon","Luna82",2021-02-08,39886,-34223,"La última vez que lo ví fue por la vereda en la tarde con otros perros",false,1
137,"Mirto Solis","Alio123",2019-11-15,26470,-674,"Se fugó por la pista en la noche con un niño",false,1
138,"Mirto Zaenz","Alpy202",2020-06-18,29384,-43737,"Se perdió por la villa en la mañana solo",false,1
139,"Juan Quispe","Alñoid269",2018-12-19,-33208,-21864,"Se fue por la vereda en la tarde con otros perros",false,1
140,"Juan Quispe","Alio404",2018-12-14,19589,-56049,"Se perdió por la pista en la mañana solo",false,1
141,"Mirto Claros","Ajui47",2019-01-21,18063,36637,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con un niño",false,1
142,"María Ramírez","Alñoid303",2021-11-12,-68973,6322,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde con una niña",false,1
143,"Ruperto Ramírez","Alpy309",2020-07-08,20864,-61410,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
144,"Ana Vasquez","Alpy412",2018-06-02,-65578,-8016,"Se fugó por la villa en la madrugada con un niño",false,1
145,"Ana Ortiz","Alñoid127",2019-02-10,28008,31456,"La última vez que lo ví fue por la plaza en la mañana con otros perros",false,1
146,"Pedro Quispe","Aloiy91",2018-02-20,42664,4376,"Se fugó por el mercado de huacho en la noche con otros perros",false,1
147,"Mirto Quispe","Lacy443",2021-04-22,47966,-62344,"Se marchó por la pista en la madrugada solo",false,1
148,"Pedro Ramírez","Aloiy385",2021-03-25,-43050,2495,"Se marchó por la vereda en la madrugada con otros perros",false,1
149,"Ana Turpaleon","Luna111",2020-03-04,-58031,-44181,"Se perdió por la playa en la mañana solo",false,1
150,"Ana Ortiz","Ajui277",2020-04-14,1346,22461,"Se perdió por la playa en la mañana solo",false,1
151,"Mirto Ortiz","Ajui423",2021-01-17,-37549,-47209,"Se marchó por el mercado de lima en la noche con un niño",false,1
152,"Juan Claros","Anlop130",2020-01-01,18678,-9021,"Se fugó por el mercado de huacho en la mañana con un niño",false,1
153,"Manuel Ortiz","Alñoid215",2021-02-17,-6463,-32304,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada con otros perros",false,1
154,"María Vasquez","Alñoid443",2020-08-19,-61226,-50973,"Se perdió por el mercado de lima en la mañana con una niña",false,1
155,"Juan Ortiz","Aloiy220",2021-12-19,13913,-7745,"Se fue por el mercado de lima en la noche solo",false,1
156,"Manuel Solis","Alñoid38",2021-07-01,45478,13842,"Se fue por la vereda en la mañana con un niño",false,1
157,"Ruperto Vasquez","Alio21",2018-09-08,-67546,-56809,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con una niña",false,1
158,"Ruperto Zaenz","Alpy387",2019-04-18,-41156,-3405,"Se perdió por la pista en la tarde con un niño",false,1
159,"Mirto Zaenz","Lacy282",2018-03-22,-54293,-61848,"Se fugó por la escuela x en la mañana solo",false,1
160,"Ruperto Ramírez","Ajui52",2020-07-09,-39664,43324,"Se perdió por la plaza en la tarde con otros perros",false,1
161,"Mirto Zaenz","Anlop389",2021-01-15,-3688,-18918,"Se fugó por el mercado de lima en la tarde con otros perros",false,1
162,"Ana Ortiz","Anlop235",2020-08-07,7463,-46479,"Se fue por el mercado de huacho en la mañana con una niña",false,1
163,"Ana Vasquez","Luna82",2019-03-07,9743,40434,"Se perdió por la villa en la madrugada con una niña",false,1
164,"Juan Ortiz","Alio259",2020-01-25,-54163,-5632,"Se perdió por la villa en la madrugada con un niño",false,1
165,"Pedro Turpaleon","Apou262",2020-02-11,-5319,-12258,"Se fugó por la vereda en la madrugada con otros perros",false,1
166,"Marco Solis","Alio284",2019-01-13,-34304,-36571,"La última vez que lo ví fue por el mercado de lima en la tarde con otros perros",false,1
167,"Ruperto Solis","Anlop12",2018-04-14,-34395,47613,"Se fugó por la vereda en la mañana con una niña",false,1
168,"Mirto Zaenz","Luna73",2021-12-02,-9220,-22403,"No se por donde se me perdió exactamente pero creo que fue por la playa en la mañana solo",false,1
169,"Manuel Vasquez","Apou225",2019-06-03,-34926,-54381,"No se por donde se me perdió exactamente pero creo que fue por la villa en la tarde con un niño",false,1
170,"Ruperto Claros","Anlop355",2019-02-13,-26335,-45670,"Se perdió por la playa en la madrugada con un niño",false,1
