1,"Juan Solis","Ajui74",2020-08-03,11506,30937,"Se perdió por la pista en la mañana solo",false,1
171,"Manuel Zaenz","Aloiy79",2021-06-05,-18079,-50523,"Se fugó por la plaza en la madrugada solo",false,1
172,"Ruperto Ortiz","Aloiy13",2018-12-15,-43919,558,"Se fugó por la plaza en la noche con una niña",false,1
173,"Marco Solis","Luna201",2018-10-24,39312,-17681,"La última vez que lo ví fue por el mercado de lima en la noche solo",false,1
174,"Ruperto Ramírez","Alio375",2020-07-05,-12243,26849,"Se perdió por la vereda en la madrugada solo",false,1
175,"María Zaenz","Aloiy33",2018-01-24,-43604,-64710,"Se perdió por la villa en la mañana con un niño",false,1
176,"Mirto Ramírez","Aloiy32",2021-01-05,-35402,-3991,"La última vez que lo ví fue por la pista en la noche solo",false,1
177,"Ana Zaenz","Ajui79",2020-06-10,-33220,9941,"Se fue por la pista en la noche con otros perros",false,1
178,"Ana Solis","Alñoid416",2018-08-13,-52454,-13046,"Se fugó por la escuela x en la tarde solo",false,1
179,"Mirto Zaenz","Alio391",2021-12-06,-21714,37976,"Se fugó por la vereda en la madrugada con una niña",false,1
180,"Marco Quispe","Ajui20",2020-02-04,47748,-58480,"Se perdió por el mercado de lima en la mañana solo",false,1
181,"Juan Zaenz","Luna457",2018-07-03,-22204,-24303,"Se fugó por el mercado de lima en la madrugada con otros perros",false,1
182,"Juan Solis","Alñoid472",2019-10-20,1480,-66558,"Se fue por la escuela x en la noche con otros perros",false,1
183,"Marco Vasquez","Luna375",2021-07-02,-6915,531,"Se fugó por la plaza en la madrugada solo",false,1
184,"Juan Solis","Luna214",2019-02-23,-51196,28775,"Se fue por el mercado de lima en la noche con una niña",false,1
185,"Ana Ramírez","Alio25",2020-06-18,15652,-65052,"La última vez que lo ví fue por la pista en la tarde con un niño",false,1
186,"Pedro Quispe","Alpy438",2020-12-20,11705,23952,"Se marchó por el mercado de huacho en la mañana con otros perros",false,1
187,"María Zaenz","Alio37",2020-12-08,34066,45403,"Se fugó por la pista en la mañana con una niña",false,1
188,"Manuel Zaenz","Aloiy82",2021-10-07,-11526,-56067,"La última vez que lo ví fue por la pista en la madrugada con otros perros",false,1
189,"Juan Ortiz","Anlop420",2020-04-20,20163,-13323,"Se marchó por la escuela x en la noche con una niña",false,1
190,"María Ramírez","Alñoid470",2019-11-03,-11432,45611,"Se perdió por la playa en la noche con un niño",false,1
191,"Manuel Zaenz","Alñoid307",2020-02-21,-21193,-29209,"La última vez que lo ví fue por la escuela x en la mañana con una niña",false,1
192,"Marco Zaenz","Ajui14",2021-08-22,22869,-27912,"Se perdió por la plaza en la mañana con una niña",false,1
193,"María Ortiz","Lacy104",2020-02-05,-11581,-991,"Se marchó por la vereda en la tarde con otros perros",false,1
194,"Pedro Zaenz","Apou231",2020-04-01,34162,47458,"La última vez que lo ví fue por la pista en la mañana solo",false,1
195,"Pedro Claros","Ajui348",2020-04-23,-8797,-60150,"Se marchó por el mercado de lima en la noche con otros perros",false,1
196,"Ana Vasquez","Alñoid127",2021-07-14,47217,-40744,"La última vez que lo ví fue por el mercado de huacho en la madrugada con una niña",false,1
197,"Pedro Solis","Ajui50",2018-04-03,-29843,38790,"La última vez que lo ví fue por la pista en la tarde solo",false,1
198,"Juan Quispe","Luna413",2019-01-06,1931,11590,"La última vez que lo ví fue por la vereda en la mañana con una niña",false,1
199,"Mirto Ramírez","Apou481",2020-09-22,20453,-10507,"La última vez que lo ví fue por la pista en la tarde con un niño",false,1
200,"María Ortiz","Alñoid424",2018-11-04,650,-5455,"Se fue por la vereda en la noche con otros perros",false,1
201,"Ruperto Vasquez","Anlop135",2020-09-21,15573,-55685,"Se perdió por la villa en la noche con otros perros",false,1
202,"Manuel Ortiz","Luna393",2020-08-11,5694,28549,"La última vez que lo ví fue por el mercado de huacho en la madrugada solo",false,1
203,"Ana Solis","Alio491",2021-04-02,-11630,-54996,"Se fue por la escuela x en la noche con otros perros",false,1
204,"Mirto Zaenz","Apou195",2020-09-03,8166,-26931,"Se fugó por el mercado de lima en la noche con una niña",false,1
205,"Juan Ortiz","Alpy281",2020-01-08,-57415,24207,"Se fugó por el mercado de huacho en la tarde con otros perros",false,1
206,"Juan Claros","Luna440",2021-12-14,16565,-20256,"No se por donde se me perdió exactamente pero creo que fue por la playa en la madrugada con un niño",false,1
207,"Mirto Ramírez","Luna420",2019-01-03,-35107,44900,"La última vez que lo ví fue por el mercado de lima en la noche con otros perros",false,1
208,"Juan Vasquez","Apou98",2020-01-17,-64683,6846,"Se marchó por la villa en la tarde con un niño",false,1
209,"Manuel Claros","Apou427",2021-06-25,-51502,28003,"Se marchó por el mercado de lima en la tarde con un niño",false,1
210,"María Ramírez","Anlop488",2018-08-13,30142,-4201,"No se por donde se me perdió exactamente pero creo que fue por la villa en la madrugada solo",false,1
211,"Ruperto Ramírez","Anlop401",2018-08-21,-11017,-42538,"Se perdió por la plaza en la tarde con una niña",false,1
212,"Mirto Turpaleon","Luna194",2019-08-18,9461,46360,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche solo",false,1
213,"Mirto Zaenz","Lacy418",2019-06-03,37683,-4541,"No se por donde se me perdió exactamente pero creo que fue por la playa en la madrugada con otros perros",false,1
214,"Mirto Turpaleon","Apou238",2019-02-18,28920,-5535,"Se fugó por el mercado de lima en la madrugada con una niña",false,1
215,"Ana Ramírez","Alñoid281",2020-12-24,-41862,-33857,"Se fue por la villa en la madrugada solo",false,1
216,"Manuel Ortiz","Ajui412",2021-12-15,18373,-60363,"Se fue por la pista en la noche con una niña",false,1
217,"Mirto Vasquez","Aloiy384",2018-05-19,12307,-8393,"La última vez que lo ví fue por la plaza en la noche con un niño",false,1
218,"Ruperto Quispe","Ajui83",2020-10-07,-33743,45359,"Se fue por la villa en la madrugada con otros perros",false,1
219,"Pedro Zaenz","Ajui149",2020-06-13,-15410,-4517,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la madrugada con una niña",false,1
220,"Pedro Quispe","Apou394",2021-02-09,32780,48627,"Se perdió por la playa en la mañana con otros perros",false,1
221,"María Solis","Alpy87",2021-08-09,17378,-46461,"No se por donde se me perdió exactamente pero creo que fue por la playa en la tarde solo",false,1
222,"Pedro Solis","Anlop245",2020-08-25,-61623,-38978,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde con otros perros",false,1
223,"Mirto Vasquez","Luna480",2021-03-01,-40230,-37527,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la noche con otros perros",false,1
224,"Mirto Ortiz","Alpy46",2019-11-24,-46154,-15667,"La última vez que lo ví fue por la playa en la madrugada solo",false,1
225,"Ruperto Claros","Apou85",2021-08-09,-15774,-47533,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con una niña",false,1
226,"María Vasquez","Alio452",2021-06-19,-50307,-65084,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con una niña",false,1
227,"Manuel Ramírez","Aloiy374",2019-08-10,20947,-9738,"Se fue por la playa en la noche solo",false,1
228,"Juan Ortiz","Luna251",2018-07-15,-60084,-67379,"Se perdió por la pista en la madrugada con otros perros",false,1
229,"Mirto Zaenz","Apou393",2021-07-20,-61724,30999,"Se marchó por la playa en la madrugada solo",false,1
230,"María Zaenz","Alio461",2021-11-10,-25585,-43284,"La última vez que lo ví fue por la villa en la mañana solo",false,1
231,"Marco Zaenz","Apou375",2020-04-04,15011,31836,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la mañana con una niña",false,1
232,"Mirto Vasquez","Anlop219",2019-03-17,-41230,-18257,"Se marchó por la vereda en la madrugada con un niño",false,1
233,"Ana Zaenz","Anlop94",2020-02-16,27392,-69336,"La última vez que lo ví fue por la playa en la tarde con otros perros",false,1
234,"Marco Zaenz","Ajui381",2019-04-21,-66260,-26129,"Se fue por el mercado de huacho en la tarde solo",false,1
235,"Juan Ramírez","Alñoid40",2019-04-21,-55850,20833,"Se marchó por el mercado de lima en la noche con una niña",false,1
236,"Ana Solis","Alio257",2018-10-18,-57567,-9410,"Se fugó por el mercado de lima en la madrugada con otros perros",false,1
237,"Mirto Turpaleon","Alñoid85",2019-06-24,-33789,-41375,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la madrugada con una niña",false,1
238,"Manuel Quispe","Lacy378",2018-07-08,-56950,-24337,"Se perdió por la villa en la mañana con otros perros",false,1
239,"Juan Zaenz","Alñoid316",2020-10-06,-3246,-45140,"Se perdió por la plaza en la tarde con un niño",false,1
240,"Marco Quispe","Alio377",2020-06-23,-68968,-66623,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde con un niño",false,1
241,"Pedro Quispe","Alñoid332",2020-09-06,-20122,35083,"Se marchó por la villa en la tarde con un niño",false,1
242,"Ruperto Turpaleon","Luna118",2020-05-13,17392,32075,"Se perdió por la escuela x en la madrugada solo",false,1
243,"Juan Vasquez","Ajui400",2018-03-20,-5844,-36325,"Se fugó por el mercado de huacho en la mañana con otros perros",false,1
244,"Mirto Claros","Luna181",2021-12-01,-19523,-38160,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada con una niña",false,1
245,"Mirto Quispe","Apou135",2018-08-13,27213,-25707,"Se fue por el mercado de huacho en la madrugada con una niña",false,1
246,"Ruperto Claros","Apou133",2018-07-22,36172,24572,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la madrugada solo",false,1
247,"Juan Quispe","Anlop29",2019-03-10,-40096,-59632,"Se fue por la vereda en la noche solo",false,1
248,"Manuel Zaenz","Apou212",2020-07-08,-44319,40255,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la madrugada con una niña",false,1
249,"Pedro Quispe","Apou2",2019-10-07,48810,2201,"Se fugó por la pista en la tarde con una niña",false,1
250,"Ruperto Vasquez","Ajui172",2018-08-25,-677,-529,"Se marchó por la pista en la madrugada con un niño",false,1
251,"Manuel Turpaleon","Anlop185",2020-04-01,43034,-41865,"Se fugó por la vereda en la madrugada solo",false,1
252,"Ruperto Ramírez","Luna137",2019-02-16,-3146,-28502,"Se perdió por la escuela x en la noche con una niña",false,1
253,"Pedro Ortiz","Apou279",2020-08-22,-20266,-37417,"Se fugó por la vereda en la madrugada solo",false,1
254,"Ruperto Zaenz","Alio143",2020-11-06,-22666,-43158,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde solo",false,1
255,"Manuel Claros","Apou386",2020-11-08,383,-21515,"Se marchó por la villa en la noche con un niño",false,1
256,"Marco Vasquez","Lacy60",2020-02-24,-49203,24055,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con otros perros",false,1
257,"María Quispe","Alpy163",2021-05-25,9411,-68809,"La última vez que lo ví fue por la plaza en la tarde con otros perros",false,1
258,"Pedro Ortiz","Ajui244",2018-11-16,-13591,18992,"La última vez que lo ví fue por la pista en la noche solo",false,1
259,"María Zaenz","Alio141",2018-03-25,-14701,-1252,"Se fugó por la pista en la madrugada con una niña",false,1
260,"Manuel Ramírez","Alpy82",2019-04-05,2470,-49718,"La última vez que lo ví fue por el mercado de lima en la noche con un niño",false,1
261,"Mirto Claros","Lacy190",2019-12-17,-57022,3770,"Se marchó por la pista en la mañana solo",false,1
262,"María Ramírez","Apou77",2020-11-15,27627,22336,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la noche con otros perros",false,1
263,"Marco Vasquez","Alpy282",2019-12-19,-18878,-52563,"La última vez que lo ví fue por la escuela x en la mañana solo",false,1
264,"Ana Solis","Alñoid304",2020-07-05,4013,35477,"Se fue por el mercado de huacho en la madrugada con una niña",false,1
265,"Marco Vasquez","Lacy190",2019-08-10,38822,8936,"Se fue por el mercado de lima en la noche con un niño",false,1
266,"María Ortiz","Luna238",2019-10-03,-44659,45046,"Se fue por la playa en la tarde solo",false,1
267,"Juan Claros","Aloiy182",2019-05-19,-22340,-4443,"La última vez que lo ví fue por la vereda en la madrugada con una niña",false,1
268,"Mirto Solis","Lacy457",2018-06-20,-60797,-24855,"Se marchó por la vereda en la madrugada con otros perros",false,1
269,"Marco Vasquez","Anlop53",2018-12-01,-33835,20760,"Se perdió por la vereda en la tarde con otros perros",false,1
270,"Marco Solis","Alñoid162",2020-10-03,-34805,20167,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con otros perros",false,1
271,"Ana Turpaleon","Ajui407",2018-02-24,-2595,30166,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
272,"Ana Quispe","Aloiy79",2020-02-16,-19220,-35371,"Se marchó por la plaza en la madrugada con una niña",false,1
273,"Mirto Claros","Aloiy460",2021-12-06,-15466,48541,"No se por donde se me perdió exactamente pero creo que fue por la playa en la mañana solo",false,1
274,"Mirto Zaenz","Luna403",2021-02-19,35954,-10065,"La última vez que lo ví fue por la plaza en la tarde con otros perros",false,1
275,"Juan Ortiz","Ajui43",2021-02-10,-24456,-6485,"Se fugó por la pista en la noche solo",false,1
276,"Marco Ortiz","Anlop298",2021-08-17,-23662,40622,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la noche con una niña",false,1
277,"Manuel Ramírez","Anlop493",2020-08-18,-66405,-37419,"Se fue por la plaza en la noche con otros perros",false,1
278,"Ruperto Ortiz","Apou457",2021-04-07,-17978,11845,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la noche con una niña",false,1
279,"Juan Ortiz","Apou405",2018-05-13,-36098,-53198,"Se fue por la pista en la noche con otros perros",false,1
280,"Pedro Ortiz","Alñoid166",2021-08-11,15477,-1699,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con una niña",false,1
281,"Pedro Ortiz","Lacy264",2019-07-01,17285,-65051,"Se fue por la pista en la tarde con una niña",false,1
282,"Mirto Vasquez","Apou288",2021-07-25,-45151,-49432,"Se fue por la plaza en la madrugada solo",false,1
283,"Mirto Ramírez","Alio437",2019-05-04,-36284,32082,"Se marchó por la escuela x en la tarde solo",false,1
284,"María Solis","Apou296",2018-10-07,-13379,-39256,"Se marchó por el mercado de huacho en la mañana solo",false,1
285,"Mirto Solis","Lacy359",2019-08-21,30339,-46981,"Se fue por la escuela x en la tarde con un niño",false,1
286,"Mirto Solis","Anlop314",2018-07-24,31548,-57874,"Se fugó por la villa en la noche con otros perros",false,1
287,"Pedro Ortiz","Anlop447",2019-09-21,-24275,-20859,"Se fugó por la playa en la mañana con otros perros",false,1
288,"Pedro Vasquez","Anlop104",2019-07-18,46444,18966,"Se fue por el mercado de lima en la mañana solo",false,1
289,"Marco Ramírez","Apou19",2021-08-14,8255,-58751,"Se perdió por la escuela x en la mañana con un niño",false,1
290,"Mirto Ortiz","Anlop309",2021-12-12,-52076,37782,"Se perdió por el mercado de lima en la mañana solo",false,1
291,"Ana Zaenz","Anlop365",2021-02-04,28361,-3916,"Se marchó por el mercado de lima en la tarde solo",false,1
292,"Mirto Ramírez","Alñoid379",2018-11-18,-21951,11339,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la noche solo",false,1
293,"Mirto Claros","Apou58",2019-04-11,-36597,-17010,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde con un niño",false,1
294,"María Solis","Alio420",2019-08-21,-49259,-15096,"La última vez que lo ví fue por la pista en la madrugada con un niño",false,1
295,"Mirto Zaenz","Lacy451",2019-03-09,5862,-46822,"La última vez que lo ví fue por la vereda en la noche con otros perros",false,1
296,"Juan Quispe","Anlop173",2019-06-24,-53947,30350,"Se marchó por la vereda en la madrugada con otros perros",false,1
297,"Pedro Claros","Lacy40",2020-04-04,40421,29257,"Se fugó por la playa en la noche con otros perros",false,1
298,"Ana Solis","Luna382",2021-03-18,-39624,-39360,"La última vez que lo ví fue por la villa en la noche solo",false,1
299,"Juan Ramírez","Alio313",2021-02-22,47961,-41046,"Se fue por el mercado de huacho en la madrugada solo",false,1
300,"Ruperto Solis","Apou33",2020-05-08,47490,-47426,"No se por donde se me perdió exactamente pero creo que fue por la playa en la mañana con una niña",false,1
301,"Mirto Ramírez","Alñoid220",2021-02-07,-36775,-44758,"Se marchó por el mercado de huacho en la noche solo",false,1
302,"Marco Ortiz","Aloiy395",2020-03-02,-49803,-18499,"La última vez que lo ví fue por la escuela x en la noche solo",false,1
303,"Ana Solis","Luna247",2018-04-01,-68669,-64181,"Se perdió por el mercado de huacho en la mañana solo",false,1
304,"Ruperto Ramírez","Alñoid22",2019-07-09,26893,-15587,"Se fugó por la playa en la tarde con un niño",false,1
305,"Mirto Ortiz","Apou200",2019-08-10,-66112,37989,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la noche solo",false,1
306,"Ruperto Quispe","Alio150",2021-02-03,-17206,-11951,"No se por donde se me perdió exactamente pero creo que fue por la playa en la madrugada con una niña",false,1
307,"Ana Quispe","Aloiy254",2019-02-14,10307,-10564,"Se marchó por la playa en la tarde solo",false,1
308,"Pedro Turpaleon","Anlop210",2018-07-21,12211,-18406,"Se marchó por la vereda en la noche con una niña",false,1
309,"Mirto Claros","Alñoid106",2018-05-11,20315,-40013,"Se fugó por la villa en la madrugada con una niña",false,1
310,"Marco Ortiz","Luna74",2018-12-20,15868,-31320,"Se perdió por el mercado de huacho en la noche con una niña",false,1
311,"Ana Ortiz","Alpy151",2019-07-20,-49602,-48152,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana con un niño",false,1
312,"Ruperto Ramírez","Ajui338",2020-11-24,-64833,-65408,"Se perdió por la villa en la mañana con otros perros",false,1
313,"María Quispe","Anlop475",2021-12-15,15071,-66402,"Se fugó por la villa en la madrugada solo",false,1
314,"María Turpaleon","Luna1",2020-09-06,-38078,20013,"Se fue por el mercado de lima en la mañana solo",false,1
315,"Manuel Claros","Anlop432",2020-07-20,-46997,-17161,"Se perdió por la escuela x en la tarde con un niño",false,1
316,"Mirto Vasquez","Alio275",2018-01-17,-14578,-4924,"Se fue por el mercado de huacho en la madrugada con otros perros",false,1
317,"Ana Turpaleon","Lacy303",2019-09-25,-38078,-29952,"No se por donde se me perdió exactamente pero creo que fue por la pista en la mañana con un niño",false,1
318,"Juan Quispe","Apou224",2019-05-02,36013,-16250,"Se fue por el mercado de lima en la tarde solo",false,1
319,"Ana Vasquez","Luna7",2019-05-02,43190,17249,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada con un niño",false,1
320,"Ruperto Ramírez","Alpy87",2019-08-13,-27591,30144,"Se fue por la escuela x en la mañana solo",false,1
321,"Mirto Zaenz","Alpy460",2020-02-21,-10459,44384,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana con un niño",false,1
322,"María Vasquez","Luna195",2018-02-20,34702,10904,"Se fue por la playa en la noche con otros perros",false,1
323,"Juan Zaenz","Anlop93",2020-03-24,-5210,-12047,"La última vez que lo ví fue por la escuela x en la noche con una niña",false,1
324,"Ruperto Solis","Alñoid72",2020-02-19,-48075,-68432,"Se marchó por la vereda en la tarde con una niña",false,1
325,"Mirto Turpaleon","Apou382",2020-03-13,3541,-25881,"La última vez que lo ví fue por la playa en la madrugada con un niño",false,1
326,"Ana Ramírez","Alñoid42",2019-11-14,-23036,4076,"Se perdió por la plaza en la tarde con una niña",false,1
327,"Manuel Turpaleon","Anlop408",2018-09-12,38069,14982,"Se fugó por el mercado de huacho en la tarde con otros perros",false,1
328,"Mirto Vasquez","Anlop479",2020-04-25,36586,16427,"Se fue por la pista en la noche con un niño",false,1
329,"Ruperto Ortiz","Alñoid105",2019-11-24,8408,34450,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde con otros perros",false,1
330,"Marco Vasquez","Apou500",2018-05-11,-55842,-22932,"Se fugó por el mercado de lima en la tarde solo",false,1
331,"Marco Quispe","Luna390",2018-06-05,-4956,-29296,"Se fugó por la pista en la tarde con otros perros",false,1
332,"Pedro Solis","Apou352",2020-02-12,29959,33436,"Se fugó por la escuela x en la tarde con un niño",false,1
