1,"Juan Solis","Ajui74",2020-08-03,11506,30937,"Se perdió por la pista en la mañana solo",false,1
333,"Ruperto Claros","Lacy293",2021-05-25,113,36736,"No se por donde se me perdió exactamente pero creo que fue por la pista en la madrugada solo",false,1
334,"Marco Vasquez","Alpy461",2019-03-19,-58694,-51636,"Se marchó por la escuela x en la noche con una niña",false,1
335,"Ana Quispe","Alñoid400",2019-12-01,-43905,49298,"Se perdió por el mercado de huacho en la noche con una niña",false,1
336,"María Ortiz","Alpy423",2021-05-13,43711,-24019,"Se perdió por el mercado de lima en la mañana solo",false,1
337,"Juan Ortiz","Lacy5",2020-12-08,8061,-40369,"Se fugó por la playa en la madrugada con otros perros",false,1
338,"Mirto Ramírez","Lacy423",2021-02-09,5769,11121,"Se marchó por la pista en la noche con otros perros",false,1
339,"María Ramírez","Alio387",2018-08-13,-31208,25654,"La última vez que lo ví fue por la vereda en la tarde con una niña",false,1
340,"Marco Zaenz","Alpy364",2020-11-14,15339,18274,"Se perdió por la plaza en la madrugada solo",false,1
341,"Marco Vasquez","Alio420",2021-06-05,-28223,43540,"Se fugó por la playa en la tarde con un niño",false,1
342,"Ana Solis","Alñoid349",2020-12-03,-27942,-62940,"Se marchó por la vereda en la tarde con un niño",false,1
343,"María Turpaleon","Alio138",2020-04-09,-24070,24687,"Se perdió por la villa en la madrugada solo",false,1
344,"María Vasquez","Aloiy379",2018-05-15,-38966,-4769,"Se fue por el mercado de lima en la madrugada solo",false,1
345,"Ana Claros","Ajui235",2019-05-04,33121,-60747,"La última vez que lo ví fue por la playa en la mañana con un niño",false,1
346,"Marco Zaenz","Anlop210",2019-12-09,22855,35273,"Se fugó por la pista en la noche solo",false,1
347,"Mirto Ortiz","Lacy125",2018-02-16,14585,36424,"Se fugó por el mercado de lima en la tarde solo",false,1
348,"María Zaenz","Luna99",2021-09-17,-46013,19622,"Se fue por el mercado de lima en la noche solo",false,1
349,"Juan Ramírez","Ajui347",2020-02-13,-51011,443,"Se fugó por la playa en la mañana con otros perros",false,1
350,"Marco Turpaleon","Alio374",2018-10-08,-23556,-40816,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la noche con un niño",false,1
351,"Juan Quispe","Ajui46",2020-05-16,-8489,-14435,"Se fugó por la villa en la tarde con un niño",false,1
352,"Marco Zaenz","Luna139",2021-04-24,12927,-48324,"Se fugó por la escuela x en la madrugada con otros perros",false,1
353,"Manuel Turpaleon","Alio327",2018-11-09,-37548,47342,"Se marchó por el mercado de lima en la madrugada solo",false,1
354,"Mirto Solis","Apou407",2019-05-06,19637,16029,"Se fugó por la escuela x en la noche con una niña",false,1
355,"Juan Solis","Alpy432",2018-10-24,-17431,-23843,"Se perdió por la villa en la madrugada con otros perros",false,1
356,"Ana Ortiz","Alio262",2021-08-07,38932,-53173,"No se por donde se me perdió exactamente pero creo que fue por la playa en la madrugada con un niño",false,1
357,"María Ramírez","Aloiy483",2020-09-16,-28126,-14723,"Se fue por la escuela x en la madrugada con una niña",false,1
358,"María Ortiz","Alñoid387",2021-09-11,-67133,42979,"No se por donde se me perdió exactamente pero creo que fue por la playa en la mañana con otros perros",false,1
359,"Ruperto Ramírez","Alio198",2018-03-21,-35140,22774,"Se fugó por la escuela x en la madrugada con otros perros",false,1
360,"Marco Vasquez","Apou170",2018-07-03,-29468,46385,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con un niño",false,1
361,"Ruperto Solis","Alio125",2018-03-18,-31934,16864,"Se fue por el mercado de huacho en la mañana con un niño",false,1
362,"Ana Zaenz","Lacy435",2019-07-20,-29479,-47395,"Se perdió por la vereda en la mañana con un niño",false,1
363,"Pedro Ortiz","Apou195",2020-10-01,-19888,29093,"Se fugó por la vereda en la madrugada con un niño",false,1
364,"Marco Quispe","Alpy188",2021-11-01,-42112,-56099,"Se fue por la plaza en la tarde con una niña",false,1
365,"Juan Ortiz","Alio351",2019-10-08,28650,-39478,"Se perdió por la plaza en la mañana con un niño",false,1
366,"María Claros","Lacy316",2020-07-23,-25338,17689,"La última vez que lo ví fue por la playa en la noche con un niño",false,1
367,"Ruperto Ramírez","Alpy217",2020-03-18,26359,23005,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la mañana con una niña",false,1
368,"Mirto Quispe","Luna313",2021-04-13,-53708,-23331,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la noche con una niña",false,1
369,"Juan Ortiz","Alpy361",2019-07-09,-53231,-59405,"Se fue por el mercado de huacho en la madrugada con otros perros",false,1
370,"Pedro Turpaleon","Anlop225",2021-12-16,-65787,-58586,"Se fue por la pista en la madrugada con otros perros",false,1
371,"Juan Claros","Alñoid14",2018-04-19,-37689,-15642,"Se fugó por la plaza en la mañana con un niño",false,1
372,"Juan Quispe","Anlop43",2020-03-20,7509,-22796,"No se por donde se me perdió exactamente pero creo que fue por la pista en la noche con otros perros",false,1
373,"Manuel Quispe","Lacy453",2020-07-01,-12042,45720,"Se perdió por la playa en la noche con una niña",false,1
374,"Mirto Ortiz","Lacy211",2018-11-18,-25776,23826,"La última vez que lo ví fue por la escuela x en la mañana con una niña",false,1
375,"Pedro Vasquez","Anlop172",2020-12-22,24831,47234,"Se marchó por la pista en la tarde solo",false,1
376,"Mirto Solis","Ajui221",2018-09-02,-15557,-46244,"Se fugó por la plaza en la mañana con otros perros",false,1
377,"Manuel Quispe","Apou438",2018-06-15,34395,-57783,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana con otros perros",false,1
378,"Mirto Quispe","Anlop87",2020-05-02,-8730,48944,"Se fue por la villa en la madrugada con una niña",false,1
379,"Juan Zaenz","Alpy217",2021-11-19,44744,23069,"Se fugó por el mercado de lima en la noche con un niño",false,1
380,"Juan Claros","Aloiy263",2018-10-20,-39613,-28179,"Se fugó por el mercado de lima en la madrugada con una niña",false,1
381,"Ana Turpaleon","Alio247",2021-01-07,-30038,-41860,"Se fugó por el mercado de lima en la noche solo",false,1
382,"Juan Ortiz","Ajui152",2021-10-10,-38886,-40740,"Se marchó por el mercado de huacho en la madrugada con una niña",false,1
383,"Pedro Zaenz","Anlop8",2021-02-18,-60213,-5738,"La última vez que lo ví fue por la plaza en la mañana con otros perros",false,1
384,"Mirto Turpaleon","Apou81",2018-11-08,-31442,-39690,"La última vez que lo ví fue por la vereda en la tarde con un niño",false,1
385,"Manuel Quispe","Alpy24",2019-10-02,22467,-58782,"La última vez que lo ví fue por el mercado de lima en la noche con otros perros",false,1
386,"María Ramírez","Alpy139",2020-12-07,13650,-4602,"Se perdió por la villa en la mañana con un niño",false,1
387,"Mirto Vasquez","Alpy397",2020-06-11,-34218,9828,"Se perdió por la villa en la madrugada con una niña",false,1
388,"Ruperto Ortiz","Alpy336",2018-02-22,-19077,26448,"La última vez que lo ví fue por la pista en la mañana solo",false,1
389,"Juan Vasquez","Alñoid411",2021-03-21,-48966,-39673,"La última vez que lo ví fue por la escuela x en la mañana con una niña",false,1
390,"Pedro Claros","Apou418",2018-04-17,-22271,38488,"Se perdió por la plaza en la madrugada con una niña",false,1
391,"Manuel Ortiz","Apou245",2019-12-15,-41836,-4553,"La última vez que lo ví fue por el mercado de huacho en la madrugada con otros perros",false,1
392,"Marco Quispe","Lacy246",2021-04-05,-42748,32661,"Se perdió por la plaza en la noche con una niña",false,1
393,"Manuel Quispe","Ajui179",2020-05-05,-32864,-54785,"Se marchó por el mercado de huacho en la noche con una niña",false,1
394,"Mirto Quispe","Luna212",2018-04-25,44899,1424,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana con una niña",false,1
395,"Pedro Vasquez","Luna211",2021-09-19,-4153,-50274,"La última vez que lo ví fue por la plaza en la madrugada solo",false,1
396,"Manuel Ramírez","Alñoid120",2019-03-16,-3866,26656,"Se perdió por el mercado de huacho en la madrugada con un niño",false,1
397,"Manuel Vasquez","Luna174",2018-05-12,-53103,43089,"Se marchó por la plaza en la mañana con una niña",false,1
398,"Ana Claros","Alñoid395",2021-01-23,46129,-7594,"Se perdió por la escuela x en la noche solo",false,1
399,"Ruperto Solis","Aloiy229",2020-11-09,7909,16741,"Se fugó por la pista en la madrugada con un niño",false,1
400,"Pedro Quispe","Lacy84",2020-05-03,9127,-57449,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la mañana solo",false,1
401,"Mirto Solis","Lacy378",2018-07-12,-9770,13274,"Se perdió por el mercado de huacho en la noche solo",false,1
402,"Ruperto Ramírez","Alñoid288",2020-08-12,-60475,-19722,"Se fue por la playa en la noche solo",false,1
403,"Manuel Ramírez","Alpy337",2019-12-10,-19086,-18074,"Se fugó por el mercado de huacho en la noche con un niño",false,1
404,"Manuel Ortiz","Alñoid49",2019-10-22,-42491,46357,"Se perdió por la escuela x en la tarde con un niño",false,1
405,"Ruperto Vasquez","Aloiy146",2019-11-11,-10948,-17453,"Se fue por la vereda en la tarde solo",false,1
406,"Pedro Turpaleon","Anlop348",2020-05-08,-10380,-14046,"La última vez que lo ví fue por la escuela x en la madrugada solo",false,1
407,"Pedro Zaenz","Aloiy422",2018-09-13,10750,-65901,"Se marchó por la playa en la madrugada con un niño",false,1
408,"Ruperto Quispe","Alñoid406",2018-11-13,28053,43289,"Se fugó por el mercado de huacho en la tarde con una niña",false,1
409,"María Vasquez","Apou395",2018-08-14,-57736,23828,"Se marchó por la pista en la tarde solo",false,1
410,"Mirto Ramírez","Ajui166",2019-02-03,-59813,47774,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana con un niño",false,1
411,"Marco Ramírez","Aloiy101",2021-11-13,-42371,-9068,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde con una niña",false,1
412,"Juan Zaenz","Apou188",2018-02-17,-20001,-42673,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada solo",false,1
413,"Mirto Quispe","Luna169",2018-03-08,-20668,-60178,"Se marchó por la playa en la tarde con otros perros",false,1
414,"Pedro Ortiz","Alñoid297",2021-08-07,-37313,955,"No se por donde se me perdió exactamente pero creo que fue por la villa en la madrugada con otros perros",false,1
415,"Manuel Claros","Apou267",2021-08-15,-13499,-61618,"Se fugó por la escuela x en la mañana con una niña",false,1
416,"Manuel Quispe","Alñoid37",2019-05-01,-50103,35105,"Se fugó por la villa en la noche con un niño",false,1
417,"Juan Solis","Lacy171",2018-08-03,-12737,10784,"Se marchó por el mercado de huacho en la noche con un niño",false,1
418,"Pedro Zaenz","Apou146",2019-07-04,-58737,-47653,"La última vez que lo ví fue por la plaza en la madrugada con otros perros",false,1
419,"Marco Quispe","Alñoid387",2021-08-17,47387,26638,"Se marchó por la escuela x en la mañana con un niño",false,1
420,"Marco Ramírez","Alio215",2020-01-07,-25763,-63365,"Se perdió por el mercado de lima en la noche con otros perros",false,1
421,"Pedro Vasquez","Lacy369",2019-03-12,17443,-18035,"Se marchó por la plaza en la mañana con un niño",false,1
422,"Pedro Claros","Apou374",2019-10-11,-67138,-18502,"Se perdió por la vereda en la mañana solo",false,1
423,"Ruperto Claros","Lacy350",2019-08-03,11236,-44179,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con una niña",false,1
424,"Mirto Quispe","Apou148",2020-07-02,21758,-5401,"Se marchó por el mercado de huacho en la madrugada solo",false,1
425,"Juan Ramírez","Alpy371",2019-02-16,-40780,-58580,"Se marchó por la escuela x en la mañana con otros perros",false,1
426,"Manuel Quispe","Apou175",2020-04-15,17419,-22395,"La última vez que lo ví fue por el mercado de huacho en la madrugada con un niño",false,1
427,"Ruperto Quispe","Ajui130",2019-03-15,6688,-5759,"Se perdió por la pista en la tarde con un niño",false,1
428,"Pedro Ramírez","Aloiy59",2019-01-10,-21915,-8205,"Se marchó por la escuela x en la tarde solo",false,1
429,"Ruperto Vasquez","Lacy192",2020-02-14,26315,-67290,"La última vez que lo ví fue por la villa en la madrugada con una niña",false,1
430,"Mirto Claros","Ajui143",2021-08-07,-11871,-50776,"La última vez que lo ví fue por la pista en la tarde solo",false,1
431,"Ana Vasquez","Lacy171",2018-10-13,-58319,40161,"Se fue por la vereda en la mañana con un niño",false,1
432,"Ana Ramírez","Aloiy149",2018-02-05,-5160,3080,"Se fue por el mercado de lima en la madrugada con un niño",false,1
433,"María Vasquez","Ajui7",2018-07-24,-69945,-346,"La última vez que lo ví fue por la pista en la noche con un niño",false,1
434,"Marco Vasquez","Alñoid4",2019-04-18,25752,19669,"Se perdió por la vereda en la madrugada con una niña",false,1
435,"Ruperto Quispe","Alio227",2019-04-11,41160,-14873,"Se perdió por la pista en la tarde con una niña",false,1
436,"Ruperto Ortiz","Ajui14",2020-10-05,23591,13521,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la noche con una niña",false,1
437,"Ana Zaenz","Luna350",2020-10-19,-69878,31664,"Se marchó por el mercado de huacho en la mañana con otros perros",false,1
438,"Ana Quispe","Aloiy17",2018-10-13,13456,45828,"Se fue por la pista en la tarde con otros perros",false,1
439,"Marco Zaenz","Alñoid474",2021-05-09,48180,2551,"Se perdió por la playa en la noche con una niña",false,1
440,"Juan Ramírez","Alio27",2021-04-04,42029,18684,"Se marchó por la villa en la madrugada con una niña",false,1
441,"Marco Turpaleon","Apou82",2021-10-04,18910,-51710,"La última vez que lo ví fue por el mercado de huacho en la madrugada con otros perros",false,1
442,"María Claros","Lacy44",2021-04-11,-39888,-68315,"Se fue por la escuela x en la tarde con una niña",false,1
443,"María Solis","Aloiy427",2020-06-10,-39464,9807,"Se marchó por la pista en la tarde con un niño",false,1
444,"Ana Turpaleon","Alpy313",2019-09-22,-34535,-24095,"La última vez que lo ví fue por la villa en la tarde con un niño",false,1
445,"Juan Quispe","Alio204",2020-12-20,-10191,30506,"Se marchó por la playa en la madrugada solo",false,1
446,"Mirto Ortiz","Anlop1",2020-10-23,-49943,10152,"La última vez que lo ví fue por la plaza en la madrugada solo",false,1
447,"Juan Solis","Anlop205",2019-08-15,8547,-64696,"Se fue por la pista en la tarde con otros perros",false,1
448,"Ruperto Claros","Apou160",2018-11-17,1282,-12926,"La última vez que lo ví fue por la playa en la mañana solo",false,1
449,"Manuel Zaenz","Lacy387",2021-05-20,22613,13829,"La última vez que lo ví fue por la vereda en la madrugada con una niña",false,1
450,"Ruperto Zaenz","Luna219",2021-05-03,6195,-62168,"Se perdió por la playa en la madrugada con otros perros",false,1
451,"Ruperto Turpaleon","Anlop285",2021-10-10,21986,-35992,"Se perdió por la vereda en la noche solo",false,1
452,"Mirto Quispe","Ajui222",2018-03-08,-32844,-66132,"Se marchó por el mercado de lima en la madrugada con una niña",false,1
453,"Pedro Solis","Luna259",2020-12-17,-29035,24804,"Se marchó por la villa en la madrugada con una niña",false,1
454,"Marco Vasquez","Alio142",2018-02-15,-39041,27199,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
455,"María Ramírez","Aloiy301",2018-08-14,-14817,-44398,"Se fue por la escuela x en la mañana solo",false,1
456,"Ana Ortiz","Ajui265",2020-08-25,-64081,-24399,"Se fue por la plaza en la noche solo",false,1
457,"Mirto Ortiz","Alpy143",2019-02-05,-42826,7433,"Se perdió por el mercado de lima en la tarde solo",false,1
458,"Ruperto Solis","Aloiy256",2020-05-02,-4015,-50831,"Se perdió por el mercado de lima en la madrugada solo",false,1
459,"Marco Solis","Aloiy486",2020-08-22,-901,-30985,"Se perdió por la villa en la madrugada con un niño",false,1
460,"Mirto Turpaleon","Anlop399",2021-08-21,-29372,-22275,"Se marchó por la pista en la tarde con una niña",false,1
461,"Ana Ramírez","Aloiy65",2020-05-11,48899,-9961,"La última vez que lo ví fue por la plaza en la tarde solo",false,1
462,"Manuel Claros","Apou176",2018-01-11,-23516,-3599,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la noche con otros perros",false,1
463,"Juan Ramírez","Lacy126",2019-09-25,-22216,45233,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la mañana solo",false,1
464,"Mirto Solis","Luna238",2018-07-16,-7088,25744,"Se marchó por la pista en la tarde con una niña",false,1
465,"Juan Ortiz","Luna384",2018-12-21,-9848,25658,"Se marchó por la pista en la noche solo",false,1
466,"Juan Solis","Ajui471",2019-10-19,30175,3672,"La última vez que lo ví fue por la vereda en la noche solo",false,1
467,"Mirto Ortiz","Alñoid385",2020-05-18,3890,-62661,"Se fue por la pista en la mañana con otros perros",false,1
468,"Mirto Turpaleon","Ajui327",2021-06-05,-14068,-25287,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la mañana solo",false,1
469,"Juan Ortiz","Ajui433",2021-07-12,25747,-59577,"Se fugó por la vereda en la noche con un niño",false,1
470,"Mirto Turpaleon","Lacy487",2019-12-11,43236,-63491,"Se fugó por el mercado de huacho en la mañana con otros perros",false,1
471,"Mirto Zaenz","Alpy4",2020-04-16,33978,-67528,"Se fugó por el mercado de huacho en la noche solo",false,1
472,"Mirto Quispe","Apou303",2020-10-12,-29750,48679,"La última vez que lo ví fue por el mercado de lima en la noche con un niño",false,1
473,"Juan Vasquez","Anlop15",2021-03-16,-46283,-15484,"Se fugó por la pista en la madrugada solo",false,1
474,"María Vasquez","Luna214",2021-07-08,-12881,2803,"Se fugó por el mercado de huacho en la mañana con una niña",false,1
475,"Pedro Turpaleon","Anlop301",2021-09-11,19170,4834,"Se fue por la pista en la madrugada solo",false,1
476,"Juan Turpaleon","Apou307",2018-05-23,-53344,37328,"Se fugó por la villa en la mañana con otros perros",false,1
477,"Pedro Ramírez","Apou3",2020-09-23,-55534,19124,"Se fugó por la escuela x en la madrugada con una niña",false,1
478,"María Zaenz","Ajui125",2020-02-05,-69821,-45574,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana solo",false,1
479,"Pedro Claros","Alio427",2021-11-25,-29750,-47796,"Se perdió por la escuela x en la tarde con un niño",false,1
480,"Pedro Solis","Apou486",2021-09-19,-5491,-1162,"Se fue por la villa en la tarde solo",false,1
481,"Ana Vasquez","Lacy191",2019-09-03,-21721,-49510,"Se fugó por la escuela x en la mañana solo",false,1
482,"Pedro Ortiz","Ajui305",2021-02-18,-13062,-53048,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con otros perros",false,1
483,"Ruperto Ramírez","Alñoid182",2021-03-23,48608,20328,"Se fue por la vereda en la tarde solo",false,1
484,"Juan Turpaleon","Alpy77",2019-02-23,-52636,48298,"Se perdió por el mercado de huacho en la noche con otros perros",false,1
485,"Pedro Zaenz","Luna347",2021-08-20,-65446,-21542,"Se marchó por la vereda en la madrugada con una niña",false,1
486,"Manuel Zaenz","Alpy264",2021-11-15,-44582,35346,"Se fugó por el mercado de lima en la noche con un niño",false,1
487,"Pedro Quispe","Alñoid119",2021-07-13,45493,10344,"Se marchó por la escuela x en la noche con un niño",false,1
488,"Marco Ramírez","Luna73",2021-02-02,19681,-9723,"Se marchó por la playa en la tarde solo",false,1
489,"Ruperto Zaenz","Alpy210",2018-06-02,-23488,22080,"Se perdió por el mercado de lima en la mañana con un niño",false,1
490,"Ruperto Solis","Alñoid373",2018-04-04,-50639,-17903,"La última vez que lo ví fue por la escuela x en la madrugada con otros perros",false,1
491,"María Zaenz","Alio410",2020-04-12,-58154,33882,"Se fue por la escuela x en la mañana con otros perros",false,1
492,"Ana Claros","Ajui294",2021-05-01,29108,-37941,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con una niña",false,1
493,"Ruperto Solis","Alñoid382",2018-03-01,34337,-61312,"Se fugó por la plaza en la noche con otros perros",false,1
494,"María Quispe","Alio65",2018-11-17,-12753,-58482,"Se fue por la vereda en la tarde con un niño",false,1
495,"Mirto Vasquez","Lacy303",2020-04-21,-20482,48700,"Se perdió por el mercado de lima en la tarde con una niña",false,1
496,"Marco Turpaleon","Alñoid313",2018-11-13,-31617,-69294,"Se perdió por el mercado de huacho en la madrugada solo",false,1
497,"Juan Vasquez","Anlop296",2020-12-04,-62382,-14524,"Se perdió por la vereda en la madrugada con un niño",false,1
498,"Mirto Zaenz","Alñoid169",2018-05-09,13898,-39973,"La última vez que lo ví fue por la plaza en la noche con una niña",false,1
499,"Pedro Quispe","Ajui129",2021-12-16,22007,34761,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la mañana con otros perros",false,1
500,"María Zaenz","Alñoid194",2018-03-16,29093,-7433,"Se fue por la villa en la noche con una niña",false,1